""," ","Semaglutide","Dulaglutide","Liraglutide","Tirzepatide","Other","Overall"
"27","T2D","84521 (60%)","60949 (89%)","20713 (51%)","6682 (47%)","8995 (91%)","181860 (66%)"
"28","Obesity or Overweight","122488 (87%)","52971 (78%)","34767 (85%)","12598 (89%)","6891 (70%)","229715 (84%)"
"29","FDA-labeled Use","","","","","",""
"30","  T2D","74586 (53%)","68330 (100%)","10300 (25%)","14118 (100%)","9901 (100%)","177235 (65%)"
"31","  Obesity","18781 (13%)","0 (0%)","7715 (19%)","0 (0%)","0 (0%)","26496 (10%)"
"32","  Unknown","47908 (34%)","0 (0%)","22921 (56%)","2 (0%)","0 (0%)","70831 (26%)"
"33","Brand","","","","","",""
"34","  Ozempic","54114 (38%)","0 (0%)","0 (0%)","0 (0%)","0 (0%)","54114 (20%)"
"35","  Rybelsus","16523 (12%)","0 (0%)","0 (0%)","0 (0%)","0 (0%)","16523 (6%)"
"36","  Wegovy","18780 (13%)","0 (0%)","0 (0%)","0 (0%)","0 (0%)","18780 (7%)"
"37","  Trulicity","0 (0%)","68330 (100%)","0 (0%)","0 (0%)","1 (0%)","68331 (25%)"
"38","  Victoza","0 (0%)","0 (0%)","10300 (25%)","0 (0%)","0 (0%)","10300 (4%)"
"39","  Saxenda","1 (0%)","0 (0%)","7715 (19%)","0 (0%)","0 (0%)","7716 (3%)"
"40","  Mounjaro","0 (0%)","0 (0%)","0 (0%)","14118 (100%)","0 (0%)","14118 (5%)"
"41","  Bydureon","0 (0%)","0 (0%)","0 (0%)","0 (0%)","3360 (34%)","3360 (1%)"
"42","  Byetta","0 (0%)","0 (0%)","0 (0%)","0 (0%)","348 (4%)","348 (0%)"
"43","  Soliqua","0 (0%)","0 (0%)","0 (0%)","0 (0%)","1612 (16%)","1612 (1%)"
"44","  Unknown","51857 (37%)","0 (0%)","22921 (56%)","2 (0%)","4580 (46%)","79360 (29%)"
"45","Period","","","","","",""
"46","  2018 Jan-Jun","287 (0%)","3508 (5%)","4157 (10%)","1 (0%)","1689 (17%)","9642 (4%)"
"47","  2018 Jul-Dec","1337 (1%)","4040 (6%)","3786 (9%)","0 (0%)","1615 (16%)","10778 (4%)"
"48","  2019 Jan-Jun","2628 (2%)","5309 (8%)","4561 (11%)","0 (0%)","1373 (14%)","13871 (5%)"
"49","  2019 Jul-Dec","3946 (3%)","4982 (7%)","3566 (9%)","0 (0%)","1102 (11%)","13596 (5%)"
"50","  2020 Jan-Jun","4686 (3%)","4797 (7%)","3047 (7%)","0 (0%)","882 (9%)","13412 (5%)"
"51","  2020 Jul-Dec","6374 (5%)","5903 (9%)","3603 (9%)","0 (0%)","885 (9%)","16765 (6%)"
"52","  2021 Jan-Jun","9935 (7%)","8542 (13%)","4473 (11%)","1 (0%)","901 (9%)","23852 (9%)"
"53","  2021 Jul-Dec","15724 (11%)","7793 (11%)","3450 (8%)","0 (0%)","479 (5%)","27446 (10%)"
"54","  2022 Jan-Jun","21546 (15%)","8524 (12%)","3365 (8%)","104 (1%)","391 (4%)","33930 (12%)"
"55","  2022 Jul-Dec","25759 (18%)","7980 (12%)","4126 (10%)","6531 (46%)","305 (3%)","44701 (16%)"
"56","  2023 Jan-Jun","49053 (35%)","6952 (10%)","2802 (7%)","7483 (53%)","279 (3%)","66569 (24%)"
"57","  2023 Jul-Dec","0 (0%)","0 (0%)","0 (0%)","0 (0%)","0 (0%)","0 (0%)"
"58","Atrial Fibrilation","9801 (7%)","6128 (9%)","2538 (6%)","710 (5%)","817 (8%)","19994 (7%)"
"59","Asthma","27281 (19%)","11454 (17%)","8689 (21%)","2804 (20%)","1593 (16%)","51821 (19%)"
"60","CKD","19484 (14%)","13407 (20%)","4969 (12%)","1225 (9%)","1753 (18%)","40838 (15%)"
"61","COPD","10323 (7%)","7161 (10%)","3347 (8%)","721 (5%)","1078 (11%)","22630 (8%)"
"62","Glaucoma","3317 (2%)","2080 (3%)","811 (2%)","202 (1%)","318 (3%)","6728 (2%)"
"63","Heart Failure","11446 (8%)","7935 (12%)","3426 (8%)","711 (5%)","1077 (11%)","24595 (9%)"
"64","Hyperlipidemia","95264 (67%)","51652 (76%)","23977 (59%)","8477 (60%)","7478 (76%)","186848 (68%)"
"65","Hypertension","95069 (67%)","52303 (77%)","25655 (63%)","8587 (61%)","7682 (78%)","189296 (69%)"
"66","Ischemic Heart Disease","11102 (8%)","8028 (12%)","3301 (8%)","748 (5%)","1104 (11%)","24283 (9%)"
"67","Acute MI","4707 (3%)","3353 (5%)","1482 (4%)","294 (2%)","458 (5%)","10294 (4%)"
"68","Ischemic Stroke","388 (0%)","304 (0%)","124 (0%)","29 (0%)","39 (0%)","884 (0%)"
"69","Major Depressive Disorder","30500 (22%)","13235 (19%)","10301 (25%)","2997 (21%)","1940 (20%)","58973 (21%)"
"70","Osteoporosis","4938 (3%)","2654 (4%)","1177 (3%)","363 (3%)","326 (3%)","9458 (3%)"
"71","Bariatric Surgery","4328 (3%)","950 (1%)","1949 (5%)","504 (4%)","113 (1%)","7844 (3%)"
"72","Metformin","66783 (47%)","45453 (67%)","16074 (39%)","5404 (38%)","6513 (66%)","140227 (51%)"
"73","SGLT2i","23630 (17%)","17052 (25%)","4099 (10%)","1690 (12%)","2522 (25%)","48993 (18%)"
"74","DPP4","15945 (11%)","15173 (22%)","3642 (9%)","847 (6%)","2355 (24%)","37962 (14%)"
"75","Sulfonylurea","25897 (18%)","23689 (35%)","6395 (16%)","1414 (10%)","3506 (35%)","60901 (22%)"
"76","Insulin","11311 (8%)","9069 (13%)","3894 (10%)","760 (5%)","1332 (13%)","26366 (10%)"
"77","Orlistat","250 (0%)","52 (0%)","169 (0%)","16 (0%)","5 (0%)","492 (0%)"
"78","Phentermine Topiramate","814 (1%)","90 (0%)","685 (2%)","112 (1%)","13 (0%)","1714 (1%)"
"79","BMI","","","","","",""
"80","  Mean (SD)","38 (8.4)","36 (8.3)","39 (9.1)","38 (8.4)","37 (8.5)","37 (8.5)"
"81","  Missing","61367 (43.4%)","30839 (45.1%)","21047 (51.4%)","6978 (49.4%)","5411 (54.7%)","125642 (45.8%)"
"82","Weight (in lbs)","","","","","",""
"83","  Mean (SD)","230 (56)","230 (58)","240 (61)","240 (56)","230 (58)","230 (57)"
"84","  Missing","44849 (31.7%)","23285 (34.1%)","17015 (41.6%)","3608 (25.6%)","4096 (41.4%)","92853 (33.8%)"
"85","HbA1c","","","","","",""
"86","  Mean (SD)","7.4 (1.9)","8.5 (1.9)","7.3 (2.0)","6.8 (1.6)","8.8 (1.9)","7.8 (2.0)"
"87","  Missing","41648 (29.5%)","14665 (21.5%)","14853 (36.3%)","5275 (37.4%)","2135 (21.6%)","78576 (28.6%)"
